idx,date,id,fatalities
59,5/30/2021,Nahri Shahi,2
60,5/31/2021,Nahri Shahi,2
61,6/1/2021,Nahri Shahi,2
62,6/2/2021,Nahri Shahi,2
63,6/3/2021,Nahri Shahi,2
64,6/4/2021,Nahri Shahi,2
65,6/5/2021,Nahri Shahi,2
66,6/6/2021,Nahri Shahi,2
67,6/7/2021,Nahri Shahi,2
68,6/8/2021,Nahri Shahi,2
69,6/9/2021,Nahri Shahi,2
70,6/10/2021,Nahri Shahi,2
71,6/11/2021,Nahri Shahi,2
72,6/12/2021,Nahri Shahi,2
73,6/13/2021,Nahri Shahi,2
74,6/14/2021,Nahri Shahi,2
75,6/15/2021,Nahri Shahi,2
76,6/16/2021,Nahri Shahi,2
77,6/17/2021,Nahri Shahi,2
78,6/18/2021,Nahri Shahi,2
79,6/19/2021,Nahri Shahi,2
80,6/20/2021,Nahri Shahi,2
81,6/21/2021,Nahri Shahi,2
82,6/22/2021,Nahri Shahi,2
83,6/23/2021,Nahri Shahi,2
84,6/24/2021,Nahri Shahi,2
85,6/25/2021,Nahri Shahi,2
86,6/26/2021,Nahri Shahi,2
87,6/27/2021,Nahri Shahi,2
88,6/28/2021,Nahri Shahi,2
89,6/29/2021,Nahri Shahi,2
90,6/30/2021,Nahri Shahi,2
91,7/1/2021,Nahri Shahi,2
92,7/2/2021,Nahri Shahi,2
93,7/3/2021,Nahri Shahi,2
94,7/4/2021,Nahri Shahi,2
95,7/5/2021,Nahri Shahi,2
96,7/6/2021,Nahri Shahi,2
97,7/7/2021,Nahri Shahi,2
98,7/8/2021,Nahri Shahi,2
99,7/9/2021,Nahri Shahi,2
100,7/10/2021,Nahri Shahi,2
101,7/11/2021,Nahri Shahi,2
102,7/12/2021,Nahri Shahi,2
103,7/13/2021,Nahri Shahi,2
104,7/14/2021,Nahri Shahi,2
105,7/15/2021,Nahri Shahi,2
106,7/16/2021,Nahri Shahi,2
107,7/17/2021,Nahri Shahi,2
108,7/18/2021,Nahri Shahi,2
109,7/19/2021,Nahri Shahi,2
110,7/20/2021,Nahri Shahi,2
111,7/21/2021,Nahri Shahi,2
112,7/22/2021,Nahri Shahi,2
113,7/23/2021,Nahri Shahi,2
114,7/24/2021,Nahri Shahi,2
115,7/25/2021,Nahri Shahi,2
116,7/26/2021,Nahri Shahi,2
117,7/27/2021,Nahri Shahi,2
118,7/28/2021,Nahri Shahi,2
119,7/29/2021,Nahri Shahi,2
120,7/30/2021,Nahri Shahi,2
121,7/31/2021,Nahri Shahi,2
122,8/1/2021,Nahri Shahi,2
123,8/2/2021,Nahri Shahi,2
124,8/3/2021,Nahri Shahi,2
125,8/4/2021,Nahri Shahi,2
126,8/5/2021,Nahri Shahi,2
127,8/6/2021,Nahri Shahi,2
128,8/7/2021,Nahri Shahi,2
129,8/8/2021,Nahri Shahi,2
130,8/9/2021,Nahri Shahi,2
131,8/10/2021,Nahri Shahi,11
132,8/11/2021,Nahri Shahi,11
133,8/12/2021,Nahri Shahi,11
134,8/13/2021,Nahri Shahi,11
135,8/14/2021,Nahri Shahi,18
136,8/15/2021,Nahri Shahi,18
137,8/16/2021,Nahri Shahi,18
138,8/17/2021,Nahri Shahi,18
139,8/18/2021,Nahri Shahi,18
140,8/19/2021,Nahri Shahi,18
141,8/20/2021,Nahri Shahi,18
142,8/21/2021,Nahri Shahi,18
143,8/22/2021,Nahri Shahi,18
144,8/23/2021,Nahri Shahi,18
145,8/24/2021,Nahri Shahi,18
146,8/25/2021,Nahri Shahi,18
147,8/26/2021,Nahri Shahi,18
148,8/27/2021,Nahri Shahi,18
149,8/28/2021,Nahri Shahi,18
150,8/29/2021,Nahri Shahi,18
151,8/30/2021,Nahri Shahi,18
152,8/31/2021,Nahri Shahi,18
0,4/1/2021,Nahrin,0
1,4/2/2021,Nahrin,0
2,4/3/2021,Nahrin,0
3,4/4/2021,Nahrin,0
4,4/5/2021,Nahrin,0
5,4/6/2021,Nahrin,0
6,4/7/2021,Nahrin,0
7,4/8/2021,Nahrin,0
8,4/9/2021,Nahrin,0
9,4/10/2021,Nahrin,0
10,4/11/2021,Nahrin,0
11,4/12/2021,Nahrin,0
12,4/13/2021,Nahrin,0
13,4/14/2021,Nahrin,0
14,4/15/2021,Nahrin,0
15,4/16/2021,Nahrin,0
16,4/17/2021,Nahrin,0
17,4/18/2021,Nahrin,0
18,4/19/2021,Nahrin,0
19,4/20/2021,Nahrin,0
20,4/21/2021,Nahrin,0
21,4/22/2021,Nahrin,0
22,4/23/2021,Nahrin,0
23,4/24/2021,Nahrin,0
24,4/25/2021,Nahrin,0
25,4/26/2021,Nahrin,0
26,4/27/2021,Nahrin,0
27,4/28/2021,Nahrin,0
28,4/29/2021,Nahrin,0
29,4/30/2021,Nahrin,0
30,5/1/2021,Nahrin,0
31,5/2/2021,Nahrin,4
32,5/3/2021,Nahrin,4
33,5/4/2021,Nahrin,4
34,5/5/2021,Nahrin,6
35,5/6/2021,Nahrin,6
36,5/7/2021,Nahrin,6
37,5/8/2021,Nahrin,7
38,5/9/2021,Nahrin,7
39,5/10/2021,Nahrin,7
40,5/11/2021,Nahrin,7
41,5/12/2021,Nahrin,7
42,5/13/2021,Nahrin,7
43,5/14/2021,Nahrin,7
44,5/15/2021,Nahrin,7
45,5/16/2021,Nahrin,7
46,5/17/2021,Nahrin,7
47,5/18/2021,Nahrin,7
48,5/19/2021,Nahrin,7
49,5/20/2021,Nahrin,7
50,5/21/2021,Nahrin,17
51,5/22/2021,Nahrin,17
52,5/23/2021,Nahrin,17
53,5/24/2021,Nahrin,17
54,5/25/2021,Nahrin,17
55,5/26/2021,Nahrin,17
56,5/27/2021,Nahrin,17
57,5/28/2021,Nahrin,17
58,5/29/2021,Nahrin,21
59,5/30/2021,Nahrin,21
60,5/31/2021,Nahrin,21
61,6/1/2021,Nahrin,21
62,6/2/2021,Nahrin,21
63,6/3/2021,Nahrin,21
64,6/4/2021,Nahrin,21
65,6/5/2021,Nahrin,21
66,6/6/2021,Nahrin,22
67,6/7/2021,Nahrin,22
68,6/8/2021,Nahrin,32
69,6/9/2021,Nahrin,32
70,6/10/2021,Nahrin,32
71,6/11/2021,Nahrin,32
72,6/12/2021,Nahrin,32
73,6/13/2021,Nahrin,32
74,6/14/2021,Nahrin,32
75,6/15/2021,Nahrin,32
76,6/16/2021,Nahrin,32
77,6/17/2021,Nahrin,32
78,6/18/2021,Nahrin,32
79,6/19/2021,Nahrin,32
80,6/20/2021,Nahrin,32
81,6/21/2021,Nahrin,32
82,6/22/2021,Nahrin,32
83,6/23/2021,Nahrin,32
84,6/24/2021,Nahrin,32
85,6/25/2021,Nahrin,32
86,6/26/2021,Nahrin,32
87,6/27/2021,Nahrin,32
88,6/28/2021,Nahrin,32
89,6/29/2021,Nahrin,32
90,6/30/2021,Nahrin,32
91,7/1/2021,Nahrin,32
92,7/2/2021,Nahrin,32
93,7/3/2021,Nahrin,32
94,7/4/2021,Nahrin,32
95,7/5/2021,Nahrin,32
96,7/6/2021,Nahrin,32
97,7/7/2021,Nahrin,32
98,7/8/2021,Nahrin,32
99,7/9/2021,Nahrin,32
100,7/10/2021,Nahrin,32
101,7/11/2021,Nahrin,32
102,7/12/2021,Nahrin,32
103,7/13/2021,Nahrin,32
104,7/14/2021,Nahrin,32
105,7/15/2021,Nahrin,32
106,7/16/2021,Nahrin,32
107,7/17/2021,Nahrin,32
108,7/18/2021,Nahrin,32
109,7/19/2021,Nahrin,32
110,7/20/2021,Nahrin,32
111,7/21/2021,Nahrin,32
112,7/22/2021,Nahrin,32
113,7/23/2021,Nahrin,32
114,7/24/2021,Nahrin,32
115,7/25/2021,Nahrin,32
116,7/26/2021,Nahrin,32
117,7/27/2021,Nahrin,32
118,7/28/2021,Nahrin,32
119,7/29/2021,Nahrin,32
120,7/30/2021,Nahrin,32
121,7/31/2021,Nahrin,32
122,8/1/2021,Nahrin,32
123,8/2/2021,Nahrin,32
124,8/3/2021,Nahrin,32
125,8/4/2021,Nahrin,32
126,8/5/2021,Nahrin,32
127,8/6/2021,Nahrin,32
128,8/7/2021,Nahrin,32
129,8/8/2021,Nahrin,32
130,8/9/2021,Nahrin,32
131,8/10/2021,Nahrin,32
132,8/11/2021,Nahrin,32
133,8/12/2021,Nahrin,32
134,8/13/2021,Nahrin,32
135,8/14/2021,Nahrin,32
136,8/15/2021,Nahrin,32
137,8/16/2021,Nahrin,32
138,8/17/2021,Nahrin,32
139,8/18/2021,Nahrin,32
140,8/19/2021,Nahrin,32
141,8/20/2021,Nahrin,32
142,8/21/2021,Nahrin,32
143,8/22/2021,Nahrin,32
144,8/23/2021,Nahrin,32
145,8/24/2021,Nahrin,32
146,8/25/2021,Nahrin,32
147,8/26/2021,Nahrin,32
148,8/27/2021,Nahrin,32
149,8/28/2021,Nahrin,32
150,8/29/2021,Nahrin,32
151,8/30/2021,Nahrin,32
152,8/31/2021,Nahrin,32
0,4/1/2021,Narang,0
1,4/2/2021,Narang,0
2,4/3/2021,Narang,0
3,4/4/2021,Narang,0
4,4/5/2021,Narang,0
5,4/6/2021,Narang,0
6,4/7/2021,Narang,0
7,4/8/2021,Narang,0
8,4/9/2021,Narang,0
9,4/10/2021,Narang,0
10,4/11/2021,Narang,0
11,4/12/2021,Narang,0
12,4/13/2021,Narang,0
13,4/14/2021,Narang,0
14,4/15/2021,Narang,0
15,4/16/2021,Narang,0
16,4/17/2021,Narang,0
17,4/18/2021,Narang,0
18,4/19/2021,Narang,0
19,4/20/2021,Narang,0
20,4/21/2021,Narang,0
21,4/22/2021,Narang,0
22,4/23/2021,Narang,0
23,4/24/2021,Narang,0
24,4/25/2021,Narang,0
25,4/26/2021,Narang,0
26,4/27/2021,Narang,0
27,4/28/2021,Narang,0
28,4/29/2021,Narang,0
29,4/30/2021,Narang,0
30,5/1/2021,Narang,0
31,5/2/2021,Narang,0
32,5/3/2021,Narang,0
33,5/4/2021,Narang,0
34,5/5/2021,Narang,0
35,5/6/2021,Narang,0
36,5/7/2021,Narang,0
37,5/8/2021,Narang,0
38,5/9/2021,Narang,0
39,5/10/2021,Narang,0
40,5/11/2021,Narang,0
41,5/12/2021,Narang,0
42,5/13/2021,Narang,0
43,5/14/2021,Narang,0
44,5/15/2021,Narang,0
45,5/16/2021,Narang,0
46,5/17/2021,Narang,0
47,5/18/2021,Narang,0
48,5/19/2021,Narang,0
49,5/20/2021,Narang,0
50,5/21/2021,Narang,0
51,5/22/2021,Narang,0
52,5/23/2021,Narang,0
53,5/24/2021,Narang,0
54,5/25/2021,Narang,0
55,5/26/2021,Narang,0
56,5/27/2021,Narang,0
57,5/28/2021,Narang,0
58,5/29/2021,Narang,0
59,5/30/2021,Narang,0
60,5/31/2021,Narang,0
61,6/1/2021,Narang,0
62,6/2/2021,Narang,0
63,6/3/2021,Narang,0
64,6/4/2021,Narang,0
65,6/5/2021,Narang,0
66,6/6/2021,Narang,0
67,6/7/2021,Narang,0
68,6/8/2021,Narang,0
69,6/9/2021,Narang,0
70,6/10/2021,Narang,0
71,6/11/2021,Narang,0
72,6/12/2021,Narang,0
73,6/13/2021,Narang,0
74,6/14/2021,Narang,0
75,6/15/2021,Narang,0
76,6/16/2021,Narang,0
77,6/17/2021,Narang,0
78,6/18/2021,Narang,0
79,6/19/2021,Narang,0
80,6/20/2021,Narang,0
81,6/21/2021,Narang,0
82,6/22/2021,Narang,0
83,6/23/2021,Narang,0
84,6/24/2021,Narang,0
85,6/25/2021,Narang,0
86,6/26/2021,Narang,0
87,6/27/2021,Narang,0
88,6/28/2021,Narang,0
89,6/29/2021,Narang,0
90,6/30/2021,Narang,0
91,7/1/2021,Narang,0
92,7/2/2021,Narang,0
93,7/3/2021,Narang,0
94,7/4/2021,Narang,0
95,7/5/2021,Narang,0
96,7/6/2021,Narang,0
97,7/7/2021,Narang,0
98,7/8/2021,Narang,0
99,7/9/2021,Narang,0
100,7/10/2021,Narang,0
101,7/11/2021,Narang,0
102,7/12/2021,Narang,0
103,7/13/2021,Narang,0
104,7/14/2021,Narang,0
105,7/15/2021,Narang,0
106,7/16/2021,Narang,0
107,7/17/2021,Narang,0
108,7/18/2021,Narang,0
109,7/19/2021,Narang,0
110,7/20/2021,Narang,0
111,7/21/2021,Narang,0
112,7/22/2021,Narang,0
113,7/23/2021,Narang,0
114,7/24/2021,Narang,0
115,7/25/2021,Narang,0
116,7/26/2021,Narang,0
117,7/27/2021,Narang,0
118,7/28/2021,Narang,0
119,7/29/2021,Narang,0
120,7/30/2021,Narang,0
121,7/31/2021,Narang,0
122,8/1/2021,Narang,0
123,8/2/2021,Narang,0
124,8/3/2021,Narang,0
125,8/4/2021,Narang,0
126,8/5/2021,Narang,0
127,8/6/2021,Narang,0
128,8/7/2021,Narang,0
129,8/8/2021,Narang,0
130,8/9/2021,Narang,0
131,8/10/2021,Narang,0
132,8/11/2021,Narang,0
133,8/12/2021,Narang,0
134,8/13/2021,Narang,0
135,8/14/2021,Narang,0
136,8/15/2021,Narang,0
137,8/16/2021,Narang,0
138,8/17/2021,Narang,0
139,8/18/2021,Narang,0
140,8/19/2021,Narang,0
141,8/20/2021,Narang,0
142,8/21/2021,Narang,0
143,8/22/2021,Narang,0
144,8/23/2021,Narang,0
145,8/24/2021,Narang,0
146,8/25/2021,Narang,0
147,8/26/2021,Narang,0
148,8/27/2021,Narang,0
149,8/28/2021,Narang,0
150,8/29/2021,Narang,0
151,8/30/2021,Narang,0
152,8/31/2021,Narang,0
0,4/1/2021,Nari,0
1,4/2/2021,Nari,0
2,4/3/2021,Nari,0
3,4/4/2021,Nari,0
4,4/5/2021,Nari,0
5,4/6/2021,Nari,0
6,4/7/2021,Nari,0
7,4/8/2021,Nari,0
8,4/9/2021,Nari,0
9,4/10/2021,Nari,0
10,4/11/2021,Nari,0
11,4/12/2021,Nari,0
12,4/13/2021,Nari,0
13,4/14/2021,Nari,0
14,4/15/2021,Nari,0
15,4/16/2021,Nari,0
16,4/17/2021,Nari,0
17,4/18/2021,Nari,0
18,4/19/2021,Nari,0
19,4/20/2021,Nari,0
20,4/21/2021,Nari,0
21,4/22/2021,Nari,0
22,4/23/2021,Nari,0
23,4/24/2021,Nari,0
24,4/25/2021,Nari,0
25,4/26/2021,Nari,0
26,4/27/2021,Nari,0
27,4/28/2021,Nari,0
28,4/29/2021,Nari,0
29,4/30/2021,Nari,0
30,5/1/2021,Nari,0
31,5/2/2021,Nari,0
32,5/3/2021,Nari,0
33,5/4/2021,Nari,0
34,5/5/2021,Nari,0
35,5/6/2021,Nari,0
36,5/7/2021,Nari,0
37,5/8/2021,Nari,0
38,5/9/2021,Nari,0
39,5/10/2021,Nari,0
40,5/11/2021,Nari,0
41,5/12/2021,Nari,0
42,5/13/2021,Nari,0
43,5/14/2021,Nari,0
44,5/15/2021,Nari,0
45,5/16/2021,Nari,0
46,5/17/2021,Nari,0
47,5/18/2021,Nari,0
48,5/19/2021,Nari,0
49,5/20/2021,Nari,0
50,5/21/2021,Nari,0
51,5/22/2021,Nari,0
52,5/23/2021,Nari,0
53,5/24/2021,Nari,0
54,5/25/2021,Nari,0
55,5/26/2021,Nari,0
56,5/27/2021,Nari,0
57,5/28/2021,Nari,0
58,5/29/2021,Nari,0
59,5/30/2021,Nari,0
60,5/31/2021,Nari,0
61,6/1/2021,Nari,0
62,6/2/2021,Nari,0
63,6/3/2021,Nari,0
64,6/4/2021,Nari,0
65,6/5/2021,Nari,0
66,6/6/2021,Nari,0
67,6/7/2021,Nari,0
68,6/8/2021,Nari,0
69,6/9/2021,Nari,0
70,6/10/2021,Nari,0
71,6/11/2021,Nari,0
72,6/12/2021,Nari,0
73,6/13/2021,Nari,0
74,6/14/2021,Nari,0
75,6/15/2021,Nari,0
76,6/16/2021,Nari,0
77,6/17/2021,Nari,0
78,6/18/2021,Nari,0
79,6/19/2021,Nari,0
80,6/20/2021,Nari,0
81,6/21/2021,Nari,0
82,6/22/2021,Nari,0
83,6/23/2021,Nari,0
84,6/24/2021,Nari,0
85,6/25/2021,Nari,0
86,6/26/2021,Nari,0
87,6/27/2021,Nari,0
88,6/28/2021,Nari,0
89,6/29/2021,Nari,0
90,6/30/2021,Nari,0
91,7/1/2021,Nari,0
92,7/2/2021,Nari,0
93,7/3/2021,Nari,0
94,7/4/2021,Nari,0
95,7/5/2021,Nari,0
96,7/6/2021,Nari,0
97,7/7/2021,Nari,0
98,7/8/2021,Nari,0
99,7/9/2021,Nari,0
100,7/10/2021,Nari,0
101,7/11/2021,Nari,0
102,7/12/2021,Nari,0
103,7/13/2021,Nari,0
104,7/14/2021,Nari,0
105,7/15/2021,Nari,0
106,7/16/2021,Nari,0
107,7/17/2021,Nari,0
108,7/18/2021,Nari,0
109,7/19/2021,Nari,0
110,7/20/2021,Nari,0
111,7/21/2021,Nari,0
112,7/22/2021,Nari,0
113,7/23/2021,Nari,4
114,7/24/2021,Nari,4
115,7/25/2021,Nari,4
116,7/26/2021,Nari,4
117,7/27/2021,Nari,4
118,7/28/2021,Nari,4
119,7/29/2021,Nari,4
120,7/30/2021,Nari,4
121,7/31/2021,Nari,4
122,8/1/2021,Nari,4
123,8/2/2021,Nari,4
124,8/3/2021,Nari,4
125,8/4/2021,Nari,4
126,8/5/2021,Nari,4
127,8/6/2021,Nari,4
128,8/7/2021,Nari,4
129,8/8/2021,Nari,4
130,8/9/2021,Nari,4
131,8/10/2021,Nari,4
132,8/11/2021,Nari,4
133,8/12/2021,Nari,4
134,8/13/2021,Nari,4
135,8/14/2021,Nari,4
136,8/15/2021,Nari,4
137,8/16/2021,Nari,4
138,8/17/2021,Nari,4
139,8/18/2021,Nari,4
140,8/19/2021,Nari,4
141,8/20/2021,Nari,4
142,8/21/2021,Nari,4
143,8/22/2021,Nari,4
144,8/23/2021,Nari,4
145,8/24/2021,Nari,4
146,8/25/2021,Nari,4
147,8/26/2021,Nari,4
148,8/27/2021,Nari,4
149,8/28/2021,Nari,4
150,8/29/2021,Nari,4
151,8/30/2021,Nari,4
152,8/31/2021,Nari,4
0,4/1/2021,Nawa,0
1,4/2/2021,Nawa,0
2,4/3/2021,Nawa,0
3,4/4/2021,Nawa,0
4,4/5/2021,Nawa,0
5,4/6/2021,Nawa,0
6,4/7/2021,Nawa,0
7,4/8/2021,Nawa,0
8,4/9/2021,Nawa,0
9,4/10/2021,Nawa,0
10,4/11/2021,Nawa,0
11,4/12/2021,Nawa,0
12,4/13/2021,Nawa,0
13,4/14/2021,Nawa,0
14,4/15/2021,Nawa,0
15,4/16/2021,Nawa,0
16,4/17/2021,Nawa,0
17,4/18/2021,Nawa,0
18,4/19/2021,Nawa,0
19,4/20/2021,Nawa,0
20,4/21/2021,Nawa,0
21,4/22/2021,Nawa,0
22,4/23/2021,Nawa,0
23,4/24/2021,Nawa,0
24,4/25/2021,Nawa,0
25,4/26/2021,Nawa,0
26,4/27/2021,Nawa,0
27,4/28/2021,Nawa,0
28,4/29/2021,Nawa,0
29,4/30/2021,Nawa,0
30,5/1/2021,Nawa,0
31,5/2/2021,Nawa,0
32,5/3/2021,Nawa,0
33,5/4/2021,Nawa,0
34,5/5/2021,Nawa,0
35,5/6/2021,Nawa,0
36,5/7/2021,Nawa,0
37,5/8/2021,Nawa,0
38,5/9/2021,Nawa,0
39,5/10/2021,Nawa,0
40,5/11/2021,Nawa,0
41,5/12/2021,Nawa,0
42,5/13/2021,Nawa,0
43,5/14/2021,Nawa,0
44,5/15/2021,Nawa,0
45,5/16/2021,Nawa,0
46,5/17/2021,Nawa,0
47,5/18/2021,Nawa,0
48,5/19/2021,Nawa,0
49,5/20/2021,Nawa,2
50,5/21/2021,Nawa,2
51,5/22/2021,Nawa,2
52,5/23/2021,Nawa,2
53,5/24/2021,Nawa,2
54,5/25/2021,Nawa,2
55,5/26/2021,Nawa,2
56,5/27/2021,Nawa,2
57,5/28/2021,Nawa,2
58,5/29/2021,Nawa,2
59,5/30/2021,Nawa,2
60,5/31/2021,Nawa,2
61,6/1/2021,Nawa,2
62,6/2/2021,Nawa,2
63,6/3/2021,Nawa,2
64,6/4/2021,Nawa,2
65,6/5/2021,Nawa,2
66,6/6/2021,Nawa,2
67,6/7/2021,Nawa,2
68,6/8/2021,Nawa,2
69,6/9/2021,Nawa,2
70,6/10/2021,Nawa,2
71,6/11/2021,Nawa,2
72,6/12/2021,Nawa,2
73,6/13/2021,Nawa,2
74,6/14/2021,Nawa,2
75,6/15/2021,Nawa,2
76,6/16/2021,Nawa,2
77,6/17/2021,Nawa,2
78,6/18/2021,Nawa,2
79,6/19/2021,Nawa,2
80,6/20/2021,Nawa,2
81,6/21/2021,Nawa,2
82,6/22/2021,Nawa,2
83,6/23/2021,Nawa,2
84,6/24/2021,Nawa,2
85,6/25/2021,Nawa,2
86,6/26/2021,Nawa,2
87,6/27/2021,Nawa,2
88,6/28/2021,Nawa,2
89,6/29/2021,Nawa,2
90,6/30/2021,Nawa,2
91,7/1/2021,Nawa,2
92,7/2/2021,Nawa,2
93,7/3/2021,Nawa,2
94,7/4/2021,Nawa,2
95,7/5/2021,Nawa,2
96,7/6/2021,Nawa,2
97,7/7/2021,Nawa,2
98,7/8/2021,Nawa,2
99,7/9/2021,Nawa,2
100,7/10/2021,Nawa,2
101,7/11/2021,Nawa,2
102,7/12/2021,Nawa,2
103,7/13/2021,Nawa,2
104,7/14/2021,Nawa,2
105,7/15/2021,Nawa,2
106,7/16/2021,Nawa,2
107,7/17/2021,Nawa,2
108,7/18/2021,Nawa,2
109,7/19/2021,Nawa,2
110,7/20/2021,Nawa,2
111,7/21/2021,Nawa,2
112,7/22/2021,Nawa,2
113,7/23/2021,Nawa,2
114,7/24/2021,Nawa,2
115,7/25/2021,Nawa,2
116,7/26/2021,Nawa,2
117,7/27/2021,Nawa,2
118,7/28/2021,Nawa,2
119,7/29/2021,Nawa,2
120,7/30/2021,Nawa,2
121,7/31/2021,Nawa,2
122,8/1/2021,Nawa,2
123,8/2/2021,Nawa,2
124,8/3/2021,Nawa,2
125,8/4/2021,Nawa,2
126,8/5/2021,Nawa,2
127,8/6/2021,Nawa,2
128,8/7/2021,Nawa,2
129,8/8/2021,Nawa,2
130,8/9/2021,Nawa,2
131,8/10/2021,Nawa,2
132,8/11/2021,Nawa,2
133,8/12/2021,Nawa,2
134,8/13/2021,Nawa,2
135,8/14/2021,Nawa,2
136,8/15/2021,Nawa,2
137,8/16/2021,Nawa,2
138,8/17/2021,Nawa,2
139,8/18/2021,Nawa,2
140,8/19/2021,Nawa,2
141,8/20/2021,Nawa,2
142,8/21/2021,Nawa,2
143,8/22/2021,Nawa,2
144,8/23/2021,Nawa,2
145,8/24/2021,Nawa,2
146,8/25/2021,Nawa,2
147,8/26/2021,Nawa,2
148,8/27/2021,Nawa,2
149,8/28/2021,Nawa,2
150,8/29/2021,Nawa,2
151,8/30/2021,Nawa,2
152,8/31/2021,Nawa,2
0,4/1/2021,Nawur,0
1,4/2/2021,Nawur,0
2,4/3/2021,Nawur,0
3,4/4/2021,Nawur,0
4,4/5/2021,Nawur,0
5,4/6/2021,Nawur,0
6,4/7/2021,Nawur,0
7,4/8/2021,Nawur,0
8,4/9/2021,Nawur,0
9,4/10/2021,Nawur,0
10,4/11/2021,Nawur,0
11,4/12/2021,Nawur,0
12,4/13/2021,Nawur,0
13,4/14/2021,Nawur,0
14,4/15/2021,Nawur,0
15,4/16/2021,Nawur,0
16,4/17/2021,Nawur,0
17,4/18/2021,Nawur,0
18,4/19/2021,Nawur,0
19,4/20/2021,Nawur,0
20,4/21/2021,Nawur,0
21,4/22/2021,Nawur,0
22,4/23/2021,Nawur,0
23,4/24/2021,Nawur,0
24,4/25/2021,Nawur,0
25,4/26/2021,Nawur,0
26,4/27/2021,Nawur,0
27,4/28/2021,Nawur,0
28,4/29/2021,Nawur,0
29,4/30/2021,Nawur,0
30,5/1/2021,Nawur,0
31,5/2/2021,Nawur,0
32,5/3/2021,Nawur,0
33,5/4/2021,Nawur,0
34,5/5/2021,Nawur,0
35,5/6/2021,Nawur,0
36,5/7/2021,Nawur,0
37,5/8/2021,Nawur,0
38,5/9/2021,Nawur,0
39,5/10/2021,Nawur,0
40,5/11/2021,Nawur,0
41,5/12/2021,Nawur,0
42,5/13/2021,Nawur,0
43,5/14/2021,Nawur,0
44,5/15/2021,Nawur,0
45,5/16/2021,Nawur,0
46,5/17/2021,Nawur,0
47,5/18/2021,Nawur,0
48,5/19/2021,Nawur,0
49,5/20/2021,Nawur,2
50,5/21/2021,Nawur,2
51,5/22/2021,Nawur,2
52,5/23/2021,Nawur,2
53,5/24/2021,Nawur,2
54,5/25/2021,Nawur,2
55,5/26/2021,Nawur,2
56,5/27/2021,Nawur,2
57,5/28/2021,Nawur,2
58,5/29/2021,Nawur,2
59,5/30/2021,Nawur,2
60,5/31/2021,Nawur,2
61,6/1/2021,Nawur,2
62,6/2/2021,Nawur,2
63,6/3/2021,Nawur,2
64,6/4/2021,Nawur,2
65,6/5/2021,Nawur,2
66,6/6/2021,Nawur,2
67,6/7/2021,Nawur,2
68,6/8/2021,Nawur,2
69,6/9/2021,Nawur,2
70,6/10/2021,Nawur,2
71,6/11/2021,Nawur,2
72,6/12/2021,Nawur,2
73,6/13/2021,Nawur,2
74,6/14/2021,Nawur,2
75,6/15/2021,Nawur,2
76,6/16/2021,Nawur,2
77,6/17/2021,Nawur,2
78,6/18/2021,Nawur,2
79,6/19/2021,Nawur,2
80,6/20/2021,Nawur,2
81,6/21/2021,Nawur,2
82,6/22/2021,Nawur,2
83,6/23/2021,Nawur,2
84,6/24/2021,Nawur,2
85,6/25/2021,Nawur,2
86,6/26/2021,Nawur,2
87,6/27/2021,Nawur,2
88,6/28/2021,Nawur,2
89,6/29/2021,Nawur,2
90,6/30/2021,Nawur,2
91,7/1/2021,Nawur,2
92,7/2/2021,Nawur,2
93,7/3/2021,Nawur,2
94,7/4/2021,Nawur,2
95,7/5/2021,Nawur,2
96,7/6/2021,Nawur,2
97,7/7/2021,Nawur,17
98,7/8/2021,Nawur,17
99,7/9/2021,Nawur,17
100,7/10/2021,Nawur,17
101,7/11/2021,Nawur,17
102,7/12/2021,Nawur,17
103,7/13/2021,Nawur,17
104,7/14/2021,Nawur,19
105,7/15/2021,Nawur,19
106,7/16/2021,Nawur,19
107,7/17/2021,Nawur,19
108,7/18/2021,Nawur,19
109,7/19/2021,Nawur,19
110,7/20/2021,Nawur,19
111,7/21/2021,Nawur,19
112,7/22/2021,Nawur,19
113,7/23/2021,Nawur,19
114,7/24/2021,Nawur,19
115,7/25/2021,Nawur,19
116,7/26/2021,Nawur,19
117,7/27/2021,Nawur,19
118,7/28/2021,Nawur,19
119,7/29/2021,Nawur,19
120,7/30/2021,Nawur,19
121,7/31/2021,Nawur,19
122,8/1/2021,Nawur,19
123,8/2/2021,Nawur,19
124,8/3/2021,Nawur,19
125,8/4/2021,Nawur,19
126,8/5/2021,Nawur,19
127,8/6/2021,Nawur,19
128,8/7/2021,Nawur,19
129,8/8/2021,Nawur,19
130,8/9/2021,Nawur,19
131,8/10/2021,Nawur,19
132,8/11/2021,Nawur,19
133,8/12/2021,Nawur,19
134,8/13/2021,Nawur,19
135,8/14/2021,Nawur,19
136,8/15/2021,Nawur,19
137,8/16/2021,Nawur,19
138,8/17/2021,Nawur,19
139,8/18/2021,Nawur,19
140,8/19/2021,Nawur,19
141,8/20/2021,Nawur,19
142,8/21/2021,Nawur,19
143,8/22/2021,Nawur,19
144,8/23/2021,Nawur,19
145,8/24/2021,Nawur,19
146,8/25/2021,Nawur,19
147,8/26/2021,Nawur,19
148,8/27/2021,Nawur,19
149,8/28/2021,Nawur,19
150,8/29/2021,Nawur,19
151,8/30/2021,Nawur,19
152,8/31/2021,Nawur,19
0,4/1/2021,Nazyan,0
