id,date,taliban_control,idx
Mata Khan,6/29/2021,0,14
Mata Khan,6/30/2021,0,15
Mata Khan,7/3/2021,0,16
Mata Khan,7/4/2021,0,17
Mata Khan,7/5/2021,0,18
Mata Khan,7/6/2021,0,19
Mata Khan,7/10/2021,0,20
Mata Khan,7/11/2021,0,21
Mata Khan,7/12/2021,0,22
Mata Khan,7/13/2021,0,23
Mata Khan,7/14/2021,0,24
Mata Khan,7/18/2021,0,25
Mata Khan,7/22/2021,0,26
Mata Khan,7/25/2021,0,27
Mata Khan,8/6/2021,0,28
Mata Khan,8/7/2021,0,29
Mata Khan,8/8/2021,0,30
Mata Khan,8/10/2021,0,31
Mata Khan,8/11/2021,0,32
Mata Khan,8/12/2021,0,33
Mata Khan,8/13/2021,0,34
Mata Khan,8/14/2021,0,35
Mata Khan,8/16/2021,0,36
Maydan Shahr,5/11/2021,0,0
Maydan Shahr,5/12/2021,0,1
Maydan Shahr,6/7/2021,0,2
Maydan Shahr,6/8/2021,0,3
Maydan Shahr,6/12/2021,0,4
Maydan Shahr,6/13/2021,0,5
Maydan Shahr,6/14/2021,0,6
Maydan Shahr,6/15/2021,0,7
Maydan Shahr,6/20/2021,0,8
Maydan Shahr,6/21/2021,0,9
Maydan Shahr,6/23/2021,0,10
Maydan Shahr,6/24/2021,0,11
Maydan Shahr,6/25/2021,0,12
Maydan Shahr,6/27/2021,0,13
Maydan Shahr,6/29/2021,0,14
Maydan Shahr,6/30/2021,0,15
Maydan Shahr,7/3/2021,0,16
Maydan Shahr,7/4/2021,0,17
Maydan Shahr,7/5/2021,0,18
Maydan Shahr,7/6/2021,0,19
Maydan Shahr,7/10/2021,0,20
Maydan Shahr,7/11/2021,1,21
Maydan Shahr,7/12/2021,1,22
Maydan Shahr,7/13/2021,1,23
Maydan Shahr,7/14/2021,1,24
Maydan Shahr,7/18/2021,1,25
Maydan Shahr,7/22/2021,1,26
Maydan Shahr,7/25/2021,1,27
Maydan Shahr,8/6/2021,1,28
Maydan Shahr,8/7/2021,1,29
Maydan Shahr,8/8/2021,1,30
Maydan Shahr,8/10/2021,1,31
Maydan Shahr,8/11/2021,1,32
Maydan Shahr,8/12/2021,1,33
Maydan Shahr,8/13/2021,1,34
Maydan Shahr,8/14/2021,1,35
Maydan Shahr,8/16/2021,1,36
Maymana,5/11/2021,0,0
Maymana,5/12/2021,0,1
Maymana,6/7/2021,0,2
Maymana,6/8/2021,0,3
Maymana,6/12/2021,0,4
Maymana,6/13/2021,0,5
Maymana,6/14/2021,0,6
Maymana,6/15/2021,0,7
Maymana,6/20/2021,0,8
Maymana,6/21/2021,0,9
Maymana,6/23/2021,0,10
Maymana,6/24/2021,1,11
Maymana,6/25/2021,1,12
Maymana,6/27/2021,1,13
Maymana,6/29/2021,1,14
Maymana,6/30/2021,1,15
Maymana,7/3/2021,1,16
Maymana,7/4/2021,1,17
Maymana,7/5/2021,1,18
Maymana,7/6/2021,1,19
Maymana,7/10/2021,1,20
Maymana,7/11/2021,1,21
Maymana,7/12/2021,1,22
Maymana,7/13/2021,1,23
Maymana,7/14/2021,1,24
Maymana,7/18/2021,1,25
Maymana,7/22/2021,1,26
Maymana,7/25/2021,1,27
Maymana,8/6/2021,1,28
Maymana,8/7/2021,1,29
Maymana,8/8/2021,1,30
Maymana,8/10/2021,1,31
Maymana,8/11/2021,1,32
Maymana,8/12/2021,1,33
Maymana,8/13/2021,1,34
Maymana,8/14/2021,1,35
Maymana,8/16/2021,1,36
Maywand,5/11/2021,0,0
Maywand,5/12/2021,0,1
Maywand,6/7/2021,0,2
Maywand,6/8/2021,0,3
Maywand,6/12/2021,0,4
Maywand,6/13/2021,0,5
Maywand,6/14/2021,0,6
Maywand,6/15/2021,0,7
Maywand,6/20/2021,0,8
Maywand,6/21/2021,0,9
Maywand,6/23/2021,0,10
Maywand,6/24/2021,0,11
Maywand,6/25/2021,0,12
Maywand,6/27/2021,0,13
Maywand,6/29/2021,0,14
Maywand,6/30/2021,0,15
Maywand,7/3/2021,0,16
Maywand,7/4/2021,1,17
Maywand,7/5/2021,1,18
Maywand,7/6/2021,1,19
Maywand,7/10/2021,1,20
Maywand,7/11/2021,1,21
Maywand,7/12/2021,1,22
Maywand,7/13/2021,1,23
Maywand,7/14/2021,1,24
Maywand,7/18/2021,1,25
Maywand,7/22/2021,1,26
Maywand,7/25/2021,1,27
Maywand,8/6/2021,1,28
Maywand,8/7/2021,1,29
Maywand,8/8/2021,1,30
Maywand,8/10/2021,1,31
Maywand,8/11/2021,1,32
Maywand,8/12/2021,1,33
Maywand,8/13/2021,1,34
Maywand,8/14/2021,1,35
Maywand,8/16/2021,1,36
Mazari Shari,5/11/2021,0,0
Mazari Shari,5/12/2021,0,1
Mazari Shari,6/7/2021,0,2
Mazari Shari,6/8/2021,0,3
Mazari Shari,6/12/2021,0,4
Mazari Shari,6/13/2021,0,5
Mazari Shari,6/14/2021,0,6
Mazari Shari,6/15/2021,0,7
Mazari Shari,6/20/2021,0,8
Mazari Shari,6/21/2021,0,9
Mazari Shari,6/23/2021,0,10
Mazari Shari,6/24/2021,0,11
Mazari Shari,6/25/2021,0,12
Mazari Shari,6/27/2021,0,13
Mazari Shari,6/29/2021,0,14
Mazari Shari,6/30/2021,0,15
Mazari Shari,7/3/2021,0,16
Mazari Shari,7/4/2021,0,17
Mazari Shari,7/5/2021,0,18
Mazari Shari,7/6/2021,0,19
Mazari Shari,7/10/2021,0,20
Mazari Shari,7/11/2021,0,21
Mazari Shari,7/12/2021,0,22
Mazari Shari,7/13/2021,0,23
Mazari Shari,7/14/2021,0,24
Mazari Shari,7/18/2021,0,25
Mazari Shari,7/22/2021,0,26
Mazari Shari,7/25/2021,0,27
Mazari Shari,8/6/2021,0,28
Mazari Shari,8/7/2021,0,29
Mazari Shari,8/8/2021,0,30
Mazari Shari,8/10/2021,0,31
Mazari Shari,8/11/2021,0,32
Mazari Shari,8/12/2021,0,33
Mazari Shari,8/13/2021,0,34
Mazari Shari,8/14/2021,0,35
Mazari Shari,8/16/2021,0,36
Mihtarlam,5/11/2021,0,0
Mihtarlam,5/12/2021,0,1
Mihtarlam,6/7/2021,0,2
Mihtarlam,6/8/2021,0,3
Mihtarlam,6/12/2021,0,4
Mihtarlam,6/13/2021,0,5
Mihtarlam,6/14/2021,0,6
Mihtarlam,6/15/2021,0,7
Mihtarlam,6/20/2021,0,8
Mihtarlam,6/21/2021,0,9
Mihtarlam,6/23/2021,0,10
Mihtarlam,6/24/2021,0,11
Mihtarlam,6/25/2021,0,12
Mihtarlam,6/27/2021,0,13
Mihtarlam,6/29/2021,0,14
Mihtarlam,6/30/2021,0,15
Mihtarlam,7/3/2021,0,16
Mihtarlam,7/4/2021,0,17
Mihtarlam,7/5/2021,0,18
Mihtarlam,7/6/2021,0,19
Mihtarlam,7/10/2021,0,20
Mihtarlam,7/11/2021,0,21
Mihtarlam,7/12/2021,0,22
Mihtarlam,7/13/2021,0,23
Mihtarlam,7/14/2021,0,24
Mihtarlam,7/18/2021,0,25
Mihtarlam,7/22/2021,0,26
Mihtarlam,7/25/2021,0,27
Mihtarlam,8/6/2021,0,28
Mihtarlam,8/7/2021,0,29
Mihtarlam,8/8/2021,0,30
Mihtarlam,8/10/2021,0,31
Mihtarlam,8/11/2021,0,32
Mihtarlam,8/12/2021,0,33
Mihtarlam,8/13/2021,0,34
Mihtarlam,8/14/2021,0,35
Mihtarlam,8/16/2021,0,36
Mingajik,5/11/2021,0,0
Mingajik,5/12/2021,0,1
Mingajik,6/7/2021,0,2
Mingajik,6/8/2021,0,3
Mingajik,6/12/2021,0,4
Mingajik,6/13/2021,0,5
Mingajik,6/14/2021,0,6
Mingajik,6/15/2021,0,7
Mingajik,6/20/2021,1,8
Mingajik,6/21/2021,1,9
Mingajik,6/23/2021,1,10
Mingajik,6/24/2021,1,11
Mingajik,6/25/2021,1,12
Mingajik,6/27/2021,1,13
Mingajik,6/29/2021,1,14
Mingajik,6/30/2021,1,15
Mingajik,7/3/2021,1,16
Mingajik,7/4/2021,1,17
Mingajik,7/5/2021,1,18
Mingajik,7/6/2021,1,19
Mingajik,7/10/2021,1,20
Mingajik,7/11/2021,1,21
Mingajik,7/12/2021,1,22
Mingajik,7/13/2021,1,23
Mingajik,7/14/2021,1,24
Mingajik,7/18/2021,1,25
Mingajik,7/22/2021,1,26
Mingajik,7/25/2021,1,27
Mingajik,8/6/2021,1,28
Mingajik,8/7/2021,1,29
Mingajik,8/8/2021,1,30
Mingajik,8/10/2021,1,31
Mingajik,8/11/2021,1,32
Mingajik,8/12/2021,1,33
Mingajik,8/13/2021,1,34
Mingajik,8/14/2021,1,35
Mingajik,8/16/2021,1,36
Mir Bacha Kot,5/11/2021,0,0
Mir Bacha Kot,5/12/2021,0,1
Mir Bacha Kot,6/7/2021,0,2
Mir Bacha Kot,6/8/2021,0,3
Mir Bacha Kot,6/12/2021,0,4
Mir Bacha Kot,6/13/2021,0,5
Mir Bacha Kot,6/14/2021,0,6
Mir Bacha Kot,6/15/2021,0,7
Mir Bacha Kot,6/20/2021,0,8
Mir Bacha Kot,6/21/2021,0,9
Mir Bacha Kot,6/23/2021,0,10
Mir Bacha Kot,6/24/2021,0,11
Mir Bacha Kot,6/25/2021,0,12
Mir Bacha Kot,6/27/2021,0,13
Mir Bacha Kot,6/29/2021,0,14
Mir Bacha Kot,6/30/2021,0,15
Mir Bacha Kot,7/3/2021,0,16
Mir Bacha Kot,7/4/2021,0,17
Mir Bacha Kot,7/5/2021,0,18
Mir Bacha Kot,7/6/2021,0,19
Mir Bacha Kot,7/10/2021,0,20
Mir Bacha Kot,7/11/2021,0,21
Mir Bacha Kot,7/12/2021,0,22
Mir Bacha Kot,7/13/2021,0,23
Mir Bacha Kot,7/14/2021,0,24
Mir Bacha Kot,7/18/2021,0,25
Mir Bacha Kot,7/22/2021,0,26
Mir Bacha Kot,7/25/2021,0,27
Mir Bacha Kot,8/6/2021,0,28
Mir Bacha Kot,8/7/2021,0,29
Mir Bacha Kot,8/8/2021,0,30
Mir Bacha Kot,8/10/2021,0,31
Mir Bacha Kot,8/11/2021,0,32
Mir Bacha Kot,8/12/2021,0,33
Mir Bacha Kot,8/13/2021,0,34
Mir Bacha Kot,8/14/2021,0,35
Mir Bacha Kot,8/16/2021,0,36
Mizan,5/11/2021,0,0
Mizan,5/12/2021,0,1
Mizan,6/7/2021,0,2
Mizan,6/8/2021,0,3
Mizan,6/12/2021,0,4
Mizan,6/13/2021,0,5
Mizan,6/14/2021,0,6
Mizan,6/15/2021,0,7
Mizan,6/20/2021,0,8
Mizan,6/21/2021,0,9
Mizan,6/23/2021,0,10
Mizan,6/24/2021,0,11
Mizan,6/25/2021,0,12
Mizan,6/27/2021,0,13
Mizan,6/29/2021,0,14
Mizan,6/30/2021,0,15
Mizan,7/3/2021,0,16
Mizan,7/4/2021,0,17
Mizan,7/5/2021,0,18
Mizan,7/6/2021,0,19
Mizan,7/10/2021,0,20
Mizan,7/11/2021,0,21
Mizan,7/12/2021,0,22
Mizan,7/13/2021,0,23
Mizan,7/14/2021,0,24
Mizan,7/18/2021,0,25
Mizan,7/22/2021,0,26
Mizan,7/25/2021,0,27
Mizan,8/6/2021,0,28
Mizan,8/7/2021,0,29
Mizan,8/8/2021,0,30
Mizan,8/10/2021,0,31
Mizan,8/11/2021,0,32
Mizan,8/12/2021,0,33
Mizan,8/13/2021,0,34
Mizan,8/14/2021,0,35
Mizan,8/16/2021,0,36
Muhammad Agha,5/11/2021,0,0
Muhammad Agha,5/12/2021,0,1
Muhammad Agha,6/7/2021,0,2
Muhammad Agha,6/8/2021,0,3
Muhammad Agha,6/12/2021,0,4
Muhammad Agha,6/13/2021,0,5
Muhammad Agha,6/14/2021,0,6
Muhammad Agha,6/15/2021,0,7
Muhammad Agha,6/20/2021,0,8
Muhammad Agha,6/21/2021,0,9
Muhammad Agha,6/23/2021,0,10
Muhammad Agha,6/24/2021,0,11
Muhammad Agha,6/25/2021,0,12
Muhammad Agha,6/27/2021,0,13
Muhammad Agha,6/29/2021,0,14
Muhammad Agha,6/30/2021,0,15
Muhammad Agha,7/3/2021,0,16
Muhammad Agha,7/4/2021,0,17
Muhammad Agha,7/5/2021,0,18
Muhammad Agha,7/6/2021,0,19
Muhammad Agha,7/10/2021,0,20
Muhammad Agha,7/11/2021,0,21
Muhammad Agha,7/12/2021,0,22
Muhammad Agha,7/13/2021,0,23
Muhammad Agha,7/14/2021,0,24
Muhammad Agha,7/18/2021,0,25
Muhammad Agha,7/22/2021,0,26
Muhammad Agha,7/25/2021,0,27
Muhammad Agha,8/6/2021,0,28
Muhammad Agha,8/7/2021,0,29
Muhammad Agha,8/8/2021,0,30
Muhammad Agha,8/10/2021,0,31
Muhammad Agha,8/11/2021,0,32
Muhammad Agha,8/12/2021,0,33
Muhammad Agha,8/13/2021,0,34
Muhammad Agha,8/14/2021,0,35
Muhammad Agha,8/16/2021,0,36
Muhmand Dara,5/11/2021,0,0
Muhmand Dara,5/12/2021,0,1
Muhmand Dara,6/7/2021,0,2
Muhmand Dara,6/8/2021,0,3
Muhmand Dara,6/12/2021,0,4
Muhmand Dara,6/13/2021,0,5
Muhmand Dara,6/14/2021,0,6
Muhmand Dara,6/15/2021,0,7
Muhmand Dara,6/20/2021,0,8
Muhmand Dara,6/21/2021,0,9
Muhmand Dara,6/23/2021,0,10
Muhmand Dara,6/24/2021,0,11
Muhmand Dara,6/25/2021,0,12
Muhmand Dara,6/27/2021,0,13
Muhmand Dara,6/29/2021,0,14
Muhmand Dara,6/30/2021,0,15
Muhmand Dara,7/3/2021,0,16
Muhmand Dara,7/4/2021,0,17
Muhmand Dara,7/5/2021,0,18
Muhmand Dara,7/6/2021,0,19
Muhmand Dara,7/10/2021,0,20
Muhmand Dara,7/11/2021,0,21
Muhmand Dara,7/12/2021,0,22
Muhmand Dara,7/13/2021,0,23
Muhmand Dara,7/14/2021,0,24
Muhmand Dara,7/18/2021,0,25
Muhmand Dara,7/22/2021,0,26
Muhmand Dara,7/25/2021,0,27
Muhmand Dara,8/6/2021,0,28
Muhmand Dara,8/7/2021,0,29
Muhmand Dara,8/8/2021,0,30
Muhmand Dara,8/10/2021,0,31
Muhmand Dara,8/11/2021,0,32
Muhmand Dara,8/12/2021,0,33
Muhmand Dara,8/13/2021,0,34
Muhmand Dara,8/14/2021,0,35
Muhmand Dara,8/16/2021,0,36
Muqur,5/11/2021,0,0
Muqur,5/12/2021,0,1
Muqur,6/7/2021,0,2
Muqur,6/8/2021,0,3
Muqur,6/12/2021,0,4
Muqur,6/13/2021,0,5
Muqur,6/14/2021,0,6
Muqur,6/15/2021,0,7
Muqur,6/20/2021,0,8
Muqur,6/21/2021,0,9
Muqur,6/23/2021,0,10
Muqur,6/24/2021,0,11
Muqur,6/25/2021,0,12
Muqur,6/27/2021,0,13
Muqur,6/29/2021,1,14
Muqur,6/30/2021,1,15
Muqur,7/3/2021,1,16
Muqur,7/4/2021,1,17
Muqur,7/5/2021,1,18
Muqur,7/6/2021,2,19
Muqur,7/10/2021,2,20
Muqur,7/11/2021,2,21
Muqur,7/12/2021,2,22
Muqur,7/13/2021,2,23
Muqur,7/14/2021,2,24
Muqur,7/18/2021,2,25
Muqur,7/22/2021,2,26
Muqur,7/25/2021,2,27
Muqur,8/6/2021,2,28
Muqur,8/7/2021,2,29
Muqur,8/8/2021,2,30
Muqur,8/10/2021,2,31
Muqur,8/11/2021,2,32
Muqur,8/12/2021,2,33
Muqur,8/13/2021,2,34
Muqur,8/14/2021,2,35
Muqur,8/16/2021,2,36
Murghab,5/11/2021,0,0
Murghab,5/12/2021,0,1
Murghab,6/7/2021,0,2
Murghab,6/8/2021,0,3
Murghab,6/12/2021,0,4
Murghab,6/13/2021,0,5
Murghab,6/14/2021,1,6
Murghab,6/15/2021,1,7
Murghab,6/20/2021,1,8
Murghab,6/21/2021,1,9
Murghab,6/23/2021,1,10
Murghab,6/24/2021,1,11
Murghab,6/25/2021,1,12
Murghab,6/27/2021,1,13
Murghab,6/29/2021,1,14
Murghab,6/30/2021,1,15
Murghab,7/3/2021,1,16
Murghab,7/4/2021,1,17
Murghab,7/5/2021,1,18
Murghab,7/6/2021,1,19
Murghab,7/10/2021,1,20
Murghab,7/11/2021,1,21
Murghab,7/12/2021,1,22
Murghab,7/13/2021,1,23
Murghab,7/14/2021,1,24
Murghab,7/18/2021,1,25
Murghab,7/22/2021,1,26
Murghab,7/25/2021,1,27
Murghab,8/6/2021,1,28
Murghab,8/7/2021,1,29
Murghab,8/8/2021,1,30
Murghab,8/10/2021,1,31
Murghab,8/11/2021,1,32
Murghab,8/12/2021,1,33
Murghab,8/13/2021,1,34
Murghab,8/14/2021,1,35
Murghab,8/16/2021,1,36
Musa Khel,5/11/2021,0,0
Musa Khel,5/12/2021,0,1
Musa Khel,6/7/2021,0,2
Musa Khel,6/8/2021,0,3
Musa Khel,6/12/2021,0,4
Musa Khel,6/13/2021,0,5
Musa Khel,6/14/2021,0,6
Musa Khel,6/15/2021,0,7
Musa Khel,6/20/2021,0,8
Musa Khel,6/21/2021,0,9
Musa Khel,6/23/2021,0,10
Musa Khel,6/24/2021,0,11
Musa Khel,6/25/2021,0,12
Musa Khel,6/27/2021,0,13
Musa Khel,6/29/2021,0,14
Musa Khel,6/30/2021,0,15
Musa Khel,7/3/2021,0,16
Musa Khel,7/4/2021,0,17
Musa Khel,7/5/2021,0,18
Musa Khel,7/6/2021,0,19
Musa Khel,7/10/2021,0,20
Musa Khel,7/11/2021,0,21
Musa Khel,7/12/2021,0,22
Musa Khel,7/13/2021,0,23
Musa Khel,7/14/2021,0,24
Musa Khel,7/18/2021,0,25
Musa Khel,7/22/2021,0,26
Musa Khel,7/25/2021,0,27
Musa Khel,8/6/2021,0,28
Musa Khel,8/7/2021,0,29
Musa Khel,8/8/2021,0,30
Musa Khel,8/10/2021,0,31
Musa Khel,8/11/2021,0,32
Musa Khel,8/12/2021,0,33
Musa Khel,8/13/2021,0,34
Musa Khel,8/14/2021,0,35
Musa Khel,8/16/2021,0,36
Musa Qala,5/11/2021,0,0
Musa Qala,5/12/2021,0,1
Musa Qala,6/7/2021,0,2
Musa Qala,6/8/2021,0,3
Musa Qala,6/12/2021,0,4
Musa Qala,6/13/2021,0,5
Musa Qala,6/14/2021,0,6
Musa Qala,6/15/2021,0,7
Musa Qala,6/20/2021,0,8
Musa Qala,6/21/2021,0,9
Musa Qala,6/23/2021,0,10
Musa Qala,6/24/2021,0,11
Musa Qala,6/25/2021,0,12
Musa Qala,6/27/2021,0,13
Musa Qala,6/29/2021,0,14
Musa Qala,6/30/2021,0,15
Musa Qala,7/3/2021,0,16
Musa Qala,7/4/2021,0,17
Musa Qala,7/5/2021,0,18
Musa Qala,7/6/2021,0,19
Musa Qala,7/10/2021,0,20
Musa Qala,7/11/2021,0,21
Musa Qala,7/12/2021,0,22
Musa Qala,7/13/2021,1,23
Musa Qala,7/14/2021,1,24
Musa Qala,7/18/2021,1,25
Musa Qala,7/22/2021,1,26
Musa Qala,7/25/2021,1,27
Musa Qala,8/6/2021,1,28
Musa Qala,8/7/2021,1,29
Musa Qala,8/8/2021,1,30
Musa Qala,8/10/2021,1,31
Musa Qala,8/11/2021,1,32
Musa Qala,8/12/2021,1,33
Musa Qala,8/13/2021,1,34
Musa Qala,8/14/2021,1,35
Musa Qala,8/16/2021,1,36
Musayi,5/11/2021,0,0
Musayi,5/12/2021,0,1
Musayi,6/7/2021,0,2
Musayi,6/8/2021,0,3
Musayi,6/12/2021,0,4
Musayi,6/13/2021,0,5
Musayi,6/14/2021,0,6
Musayi,6/15/2021,0,7
Musayi,6/20/2021,0,8
Musayi,6/21/2021,0,9
Musayi,6/23/2021,0,10
Musayi,6/24/2021,0,11
Musayi,6/25/2021,0,12
Musayi,6/27/2021,0,13
Musayi,6/29/2021,0,14
Musayi,6/30/2021,0,15
Musayi,7/3/2021,0,16
Musayi,7/4/2021,0,17
Musayi,7/5/2021,0,18
Musayi,7/6/2021,0,19
Musayi,7/10/2021,0,20
Musayi,7/11/2021,0,21
Musayi,7/12/2021,0,22
Musayi,7/13/2021,0,23
Musayi,7/14/2021,0,24
Musayi,7/18/2021,0,25
Musayi,7/22/2021,0,26
Musayi,7/25/2021,0,27
Musayi,8/6/2021,0,28
Musayi,8/7/2021,0,29
Musayi,8/8/2021,0,30
Musayi,8/10/2021,0,31
Musayi,8/11/2021,0,32
Musayi,8/12/2021,0,33
Musayi,8/13/2021,0,34
Musayi,8/14/2021,0,35
Musayi,8/16/2021,0,36
Nad Ali,5/11/2021,0,0
Nad Ali,5/12/2021,0,1
Nad Ali,6/7/2021,0,2
Nad Ali,6/8/2021,0,3
Nad Ali,6/12/2021,0,4
Nad Ali,6/13/2021,0,5
Nad Ali,6/14/2021,0,6
Nad Ali,6/15/2021,0,7
Nad Ali,6/20/2021,0,8
Nad Ali,6/21/2021,0,9
Nad Ali,6/23/2021,0,10
Nad Ali,6/24/2021,0,11
Nad Ali,6/25/2021,0,12
Nad Ali,6/27/2021,0,13
Nad Ali,6/29/2021,0,14
Nad Ali,6/30/2021,0,15
Nad Ali,7/3/2021,0,16
Nad Ali,7/4/2021,0,17
Nad Ali,7/5/2021,0,18
Nad Ali,7/6/2021,0,19
Nad Ali,7/10/2021,0,20
Nad Ali,7/11/2021,0,21
Nad Ali,7/12/2021,0,22
Nad Ali,7/13/2021,0,23
Nad Ali,7/14/2021,0,24
Nad Ali,7/18/2021,0,25
Nad Ali,7/22/2021,0,26
Nad Ali,7/25/2021,0,27
Nad Ali,8/6/2021,0,28
Nad Ali,8/7/2021,0,29
Nad Ali,8/8/2021,0,30
Nad Ali,8/10/2021,0,31
Nad Ali,8/11/2021,0,32
Nad Ali,8/12/2021,0,33
Nad Ali,8/13/2021,0,34
Nad Ali,8/14/2021,0,35
Nad Ali,8/16/2021,0,36
Nadir Shah Kot,5/11/2021,0,0
Nadir Shah Kot,5/12/2021,0,1
Nadir Shah Kot,6/7/2021,0,2
Nadir Shah Kot,6/8/2021,0,3
Nadir Shah Kot,6/12/2021,0,4
Nadir Shah Kot,6/13/2021,0,5
Nadir Shah Kot,6/14/2021,0,6
Nadir Shah Kot,6/15/2021,0,7
Nadir Shah Kot,6/20/2021,0,8
Nadir Shah Kot,6/21/2021,0,9
Nadir Shah Kot,6/23/2021,0,10
Nadir Shah Kot,6/24/2021,0,11
Nadir Shah Kot,6/25/2021,0,12
Nadir Shah Kot,6/27/2021,0,13
Nadir Shah Kot,6/29/2021,0,14
Nadir Shah Kot,6/30/2021,0,15
Nadir Shah Kot,7/3/2021,0,16
Nadir Shah Kot,7/4/2021,0,17
Nadir Shah Kot,7/5/2021,0,18
Nadir Shah Kot,7/6/2021,0,19
Nadir Shah Kot,7/10/2021,0,20
Nadir Shah Kot,7/11/2021,0,21
Nadir Shah Kot,7/12/2021,0,22
Nadir Shah Kot,7/13/2021,0,23
Nadir Shah Kot,7/14/2021,0,24
Nadir Shah Kot,7/18/2021,0,25
Nadir Shah Kot,7/22/2021,0,26
Nadir Shah Kot,7/25/2021,0,27
Nadir Shah Kot,8/6/2021,0,28
Nadir Shah Kot,8/7/2021,0,29
Nadir Shah Kot,8/8/2021,0,30
Nadir Shah Kot,8/10/2021,0,31
Nadir Shah Kot,8/11/2021,0,32
Nadir Shah Kot,8/12/2021,0,33
Nadir Shah Kot,8/13/2021,0,34
Nadir Shah Kot,8/14/2021,0,35
Nadir Shah Kot,8/16/2021,0,36
Nahri Sarraj,5/11/2021,0,0
Nahri Sarraj,5/12/2021,0,1
Nahri Sarraj,6/7/2021,0,2
Nahri Sarraj,6/8/2021,0,3
Nahri Sarraj,6/12/2021,0,4
Nahri Sarraj,6/13/2021,0,5
Nahri Sarraj,6/14/2021,0,6
Nahri Sarraj,6/15/2021,0,7
Nahri Sarraj,6/20/2021,0,8
Nahri Sarraj,6/21/2021,0,9
Nahri Sarraj,6/23/2021,0,10
Nahri Sarraj,6/24/2021,0,11
Nahri Sarraj,6/25/2021,0,12
Nahri Sarraj,6/27/2021,0,13
Nahri Sarraj,6/29/2021,0,14
Nahri Sarraj,6/30/2021,0,15
Nahri Sarraj,7/3/2021,0,16
Nahri Sarraj,7/4/2021,0,17
Nahri Sarraj,7/5/2021,0,18
Nahri Sarraj,7/6/2021,0,19
Nahri Sarraj,7/10/2021,0,20
Nahri Sarraj,7/11/2021,0,21
Nahri Sarraj,7/12/2021,0,22
Nahri Sarraj,7/13/2021,0,23
Nahri Sarraj,7/14/2021,0,24
Nahri Sarraj,7/18/2021,0,25
Nahri Sarraj,7/22/2021,0,26
Nahri Sarraj,7/25/2021,0,27
Nahri Sarraj,8/6/2021,0,28
Nahri Sarraj,8/7/2021,0,29
Nahri Sarraj,8/8/2021,0,30
Nahri Sarraj,8/10/2021,0,31
Nahri Sarraj,8/11/2021,0,32
Nahri Sarraj,8/12/2021,0,33
Nahri Sarraj,8/13/2021,0,34
Nahri Sarraj,8/14/2021,0,35
Nahri Sarraj,8/16/2021,0,36
Nahri Shahi,5/11/2021,0,0
Nahri Shahi,5/12/2021,0,1
Nahri Shahi,6/7/2021,0,2
Nahri Shahi,6/8/2021,0,3
Nahri Shahi,6/12/2021,0,4
Nahri Shahi,6/13/2021,0,5
Nahri Shahi,6/14/2021,0,6
Nahri Shahi,6/15/2021,0,7
Nahri Shahi,6/20/2021,0,8
Nahri Shahi,6/21/2021,0,9
Nahri Shahi,6/23/2021,0,10
Nahri Shahi,6/24/2021,0,11
Nahri Shahi,6/25/2021,0,12
Nahri Shahi,6/27/2021,0,13
Nahri Shahi,6/29/2021,0,14
Nahri Shahi,6/30/2021,0,15
Nahri Shahi,7/3/2021,0,16
Nahri Shahi,7/4/2021,0,17
Nahri Shahi,7/5/2021,0,18
Nahri Shahi,7/6/2021,0,19
Nahri Shahi,7/10/2021,0,20
Nahri Shahi,7/11/2021,0,21
Nahri Shahi,7/12/2021,0,22
Nahri Shahi,7/13/2021,0,23
Nahri Shahi,7/14/2021,0,24
Nahri Shahi,7/18/2021,0,25
Nahri Shahi,7/22/2021,0,26
Nahri Shahi,7/25/2021,0,27
Nahri Shahi,8/6/2021,0,28
Nahri Shahi,8/7/2021,0,29
Nahri Shahi,8/8/2021,0,30
Nahri Shahi,8/10/2021,0,31
Nahri Shahi,8/11/2021,0,32
Nahri Shahi,8/12/2021,0,33
Nahri Shahi,8/13/2021,0,34
Nahri Shahi,8/14/2021,0,35
Nahri Shahi,8/16/2021,0,36
Nahrin,5/11/2021,0,0
Nahrin,5/12/2021,0,1
Nahrin,6/7/2021,0,2
Nahrin,6/8/2021,0,3
Nahrin,6/12/2021,0,4
Nahrin,6/13/2021,0,5
Nahrin,6/14/2021,0,6
Nahrin,6/15/2021,0,7
Nahrin,6/20/2021,0,8
Nahrin,6/21/2021,0,9
Nahrin,6/23/2021,1,10
Nahrin,6/24/2021,1,11
Nahrin,6/25/2021,1,12
Nahrin,6/27/2021,1,13
Nahrin,6/29/2021,1,14
Nahrin,6/30/2021,1,15
Nahrin,7/3/2021,1,16
Nahrin,7/4/2021,1,17
Nahrin,7/5/2021,1,18
Nahrin,7/6/2021,1,19
Nahrin,7/10/2021,1,20
Nahrin,7/11/2021,1,21
Nahrin,7/12/2021,1,22
Nahrin,7/13/2021,1,23
Nahrin,7/14/2021,1,24
Nahrin,7/18/2021,1,25
Nahrin,7/22/2021,1,26
Nahrin,7/25/2021,1,27
Nahrin,8/6/2021,1,28
Nahrin,8/7/2021,1,29
Nahrin,8/8/2021,1,30
Nahrin,8/10/2021,1,31
Nahrin,8/11/2021,1,32
Nahrin,8/12/2021,1,33
Nahrin,8/13/2021,1,34
Nahrin,8/14/2021,1,35
